-1.0594718	1.1540362	-1.0918	1.2042634	1.0900091	1.1791295	-1.1660932	1.0879864	1.1554387	1.1430191	0.95661646	1.0782753	1.2263223	1.1737807	-1.0970998	1.098066
-0.07985878	0.0029653609	-0.068603	-0.080643326	0.01250775	-0.0063398206	-0.053991735	0.10108398	-0.025654377	0.022446498	0.2502986	0.027648019	0.0068253884	-0.015388576	-0.059383992	0.017507082
-0.16949514	0.029251382	-0.10208908	0.03625886	0.12166208	0.08433203	-0.07105515	0.12377263	0.056616127	0.11638086	0.23644787	0.106200576	0.04852751	0.06074859	-0.16260028	0.08340131
0.11221665	-0.3696544	0.147378	-0.3967821	-0.33821997	-0.3625213	0.26870185	-0.10983647	-0.2837947	-0.3518894	0.18187226	-0.1844071	-0.3660923	-0.3066552	0.1653527	-0.3136744
0.117265865	-0.3337351	0.18128489	-0.31220192	-0.3161376	-0.23718636	0.23618889	-0.108371556	-0.31002682	-0.28547302	0.049160074	-0.22421609	-0.3559037	-0.30900353	0.22735508	-0.22218102
1.1255189	-1.5229204	1.2904339	-1.5634077	-1.4440848	-1.497502	1.5147047	-1.2465671	-1.4605304	-1.4228063	-0.64058596	-1.3321153	-1.5600582	-1.4581151	1.2626959	-1.4414228
0.72381115	-1.0470915	0.851393	-1.1080921	-1.0404317	-1.0822135	1.0292367	-0.7384437	-1.0618386	-0.9988777	-0.27903157	-0.8762745	-1.127297	-1.0774671	0.8592729	-1.0050985
-0.0757646	-0.05642165	-0.029116223	-0.045467917	-0.07937043	-0.04280071	0.03053013	0.013523927	-0.095055	-0.06701223	0.22880659	0.014720779	-0.11162856	0.0024152151	-0.0058713653	-0.037099864
-0.36430702	0.2734173	-0.24354988	0.2963401	0.23509741	0.25932816	-0.31458086	0.28037834	0.21434444	0.2854916	0.4255775	0.22722906	0.24774982	0.22823068	-0.28551814	0.24660188
0.061827328	-0.18506593	0.074330546	-0.24948145	-0.21013743	-0.22576639	0.21438779	-0.081212655	-0.15074566	-0.21197356	0.053121675	-0.19688481	-0.256747	-0.1837791	0.13959381	-0.24132137
-0.008266035	-0.08113548	0.09811739	-0.14229062	-0.10255388	-0.12237808	0.11285808	-0.038770534	-0.0723293	-0.07004069	0.057050943	-0.04390044	-0.13560832	-0.11464805	0.063217014	-0.13231789
0.054729257	-0.12883034	0.055767015	-0.11154406	-0.1394224	-0.089489736	0.122747004	-0.025733741	-0.121657714	-0.1422801	0.05069888	-0.0505275	-0.15314685	-0.083870634	0.07154539	-0.07667165
0.22951779	-0.33331218	0.22417422	-0.37878865	-0.28273442	-0.3402169	0.2752319	-0.2688046	-0.33305943	-0.2606358	-0.1116589	-0.2803408	-0.28872186	-0.268954	0.22169851	-0.25049183
-0.030500237	-0.0713207	0.025213145	-0.07548494	-0.033033796	-0.038383253	0.067404315	0.028554093	-0.005826534	-0.084766515	0.104150064	-0.059297547	-0.07830696	-0.02175307	-0.030809794	-0.020418068
0.10518262	-0.18666537	0.12263375	-0.2882543	-0.20860285	-0.16991319	0.1858853	-0.079703555	-0.19563341	-0.1765142	0.055834766	-0.15907578	-0.21298705	-0.21251558	0.108966716	-0.17817469
-0.14910805	0.03438445	-0.06419048	0.035196427	0.042001903	0.036213312	-0.012824241	0.09802702	-0.0059696143	0.035961702	0.22367741	0.03449727	-0.0039550397	0.0030627449	-0.05413706	0.07797378
-0.14636345	0.15411425	-0.14105682	0.12652954	0.15840606	0.112222716	-0.18245845	0.21773364	0.17475808	0.089741014	0.1894618	0.1970079	0.086577035	0.12707415	-0.16013442	0.12432961
0.030202797	-0.00097604655	0.005165208	0.0022653386	0.013290398	0.019037489	0.031275477	-0.026936308	0.011061338	0.05469946	0.05827742	-0.0055358172	0.0041068443	0.056986887	-0.062697664	0.04921449
-0.36794305	0.23450403	-0.2684569	0.28330395	0.271258	0.23613562	-0.2764934	0.31818604	0.31478006	0.254518	0.42291594	0.31149668	0.28404784	0.22279905	-0.3321768	0.302657
0.1901084	-0.3095321	0.2169918	-0.31609032	-0.27616644	-0.326907	0.3111842	-0.26722458	-0.29147422	-0.2587804	-0.11916439	-0.31172433	-0.30826393	-0.27858302	0.24184263	-0.3029148
0.112373814	-0.28108022	0.21595185	-0.29109204	-0.27289882	-0.21051879	0.27147225	-0.20730457	-0.30205148	-0.21993345	-0.06093535	-0.23450783	-0.28737402	-0.29713282	0.18046837	-0.22254488
0.2243949	-0.30073547	0.22862443	-0.2576751	-0.2405806	-0.23844697	0.22727178	-0.20063053	-0.27562585	-0.2440061	-0.15375647	-0.28019232	-0.25750083	-0.2818726	0.19814138	-0.29181588
-0.069076255	-0.11872193	-0.028814018	-0.112094425	-0.04710487	-0.039924823	0.007997751	0.04829562	-0.079542555	-0.041524734	0.28036702	-0.035080716	-0.1161487	-0.008359124	-0.0150316125	-0.0039650714
0.04635838	-0.1529761	0.013791646	-0.13013408	-0.043608155	-0.112879574	0.101738684	-0.109323926	-0.104120895	-0.038223613	0.0067483746	-0.069649264	-0.121350355	-0.06059222	0.04113279	-0.06298104
-0.1653626	-0.023499334	-0.13821407	-0.11201362	0.049409773	-0.00794952	-0.037346173	0.1157083	-0.046052765	0.04236635	0.28454462	0.006431789	-0.03199612	-0.021491317	-0.09624118	-0.04538544
-0.0023972434	-0.14419182	-0.008790509	-0.1352909	-0.05483078	-0.13088158	0.05666512	-0.033373654	-0.055424273	-0.095405184	0.087979496	-0.084112965	-0.14652376	-0.041058086	0.027674338	-0.05173542
-0.3968929	0.47671157	-0.43538117	0.48400426	0.38939047	0.41303056	-0.4341917	0.36342847	0.47223213	0.46897814	0.36826494	0.45946994	0.43317118	0.44412237	-0.43930173	0.44658494
-0.16347563	0.13999818	-0.06539275	0.08905742	0.07375164	0.11475706	-0.107926935	0.089054614	0.09761488	0.09402483	0.2223792	0.0792835	0.09912605	0.12005004	-0.080772236	0.08215274
0.407027	-0.73107475	0.5081354	-0.7414799	-0.7148211	-0.7000805	0.7022274	-0.5224583	-0.66367686	-0.7239291	-0.107610345	-0.5850282	-0.7322762	-0.73877466	0.5981118	-0.6556488
-0.032817934	-0.18220198	0.09261323	-0.13288756	-0.08224084	-0.16275747	0.11810347	-0.044157136	-0.14996892	-0.068036884	0.11401982	-0.11679506	-0.1254979	-0.094589956	0.028407717	-0.14473909
0.035353553	-0.07983837	0.07919576	-0.10027265	-0.0878184	-0.105350465	0.046550605	-0.041393265	-0.07169596	-0.062668726	0.069307536	-0.05031539	-0.14709139	-0.056127135	0.07844811	-0.061785728
-0.098988876	0.12214493	-0.03960304	0.058825072	0.052172873	0.048073307	-0.109977044	0.10598882	0.05468474	0.13330235	0.1380385	0.070912585	0.11952577	0.07416845	-0.0842807	0.06644878
-0.34577176	0.3380887	-0.36701888	0.33063203	0.3469511	0.4017864	-0.4215027	0.41182193	0.36888117	0.38581827	0.3749336	0.3278908	0.36392057	0.37462464	-0.34328973	0.3520037
0.09488163	-0.15484004	0.102584496	-0.2541735	-0.11870986	-0.16318822	0.15866719	-0.08384086	-0.20745343	-0.12618516	0.037966605	-0.10110933	-0.17787226	-0.22034845	0.0909242	-0.15515836
0.8737101	-1.1937081	1.0060743	-1.3252689	-1.1795756	-1.1971983	1.2082194	-0.97017026	-1.2588952	-1.1610224	-0.38543975	-1.1289046	-1.3025059	-1.2287139	1.0568061	-1.1671417
-0.3366253	0.23942865	-0.23600262	0.17683476	0.22521906	0.28878796	-0.30094695	0.2679969	0.22854249	0.2640038	0.3538599	0.23374963	0.26252946	0.22531542	-0.27608803	0.22991543
0.16093414	-0.33568665	0.22544293	-0.34145308	-0.33274037	-0.30510426	0.30981976	-0.19383216	-0.28098994	-0.30005375	0.018405043	-0.24440251	-0.34965676	-0.28781298	0.185532	-0.32846642
-0.69117695	0.75473475	-0.7533701	0.85751146	0.7482425	0.77072245	-0.8409832	0.6966484	0.7593981	0.81565785	0.7265008	0.7752072	0.827496	0.846864	-0.7679403	0.8031964
0.052292187	-0.22048214	0.113209024	-0.26725	-0.17295076	-0.21037328	0.14819807	-0.062121574	-0.21792075	-0.18218109	0.05068668	-0.122627586	-0.27511677	-0.15480039	0.1065888	-0.17908092
0.06573405	-0.09911245	0.027105523	-0.1220584	-0.063493036	-0.050464585	0.08306711	-0.071079396	-0.12211073	-0.045221064	-0.0065845833	-0.07614542	-0.10833913	-0.11947828	0.01582911	-0.11939731
-0.21819226	0.1998228	-0.20203994	0.16729578	0.12716167	0.15886204	-0.16352333	0.18540135	0.20409977	0.16861756	0.2514866	0.14039972	0.14330688	0.17812304	-0.13525647	0.19048582
0.9008205	-1.0614412	0.8925536	-1.0339658	-1.0309845	-1.0857179	1.0457523	-0.8982051	-1.0775017	-1.0275651	-0.6372458	-0.9308582	-1.05549	-0.9941897	0.8983786	-0.96915424
-0.009854913	0.017531129	0.04057813	0.04429333	0.04304698	0.020306468	0.0014851649	0.04493606	-0.02692952	-0.0035222415	0.073287375	-0.012580373	0.0041887215	-0.0005918412	0.0049563707	0.033769164
-0.18614747	0.10796537	-0.14052232	0.0742201	0.0949843	0.14202084	-0.1312643	0.13157448	0.07739728	0.15571007	0.24437341	0.16692269	0.13575286	0.1282159	-0.09093411	0.0862697
0.09287438	-0.23482235	0.07554601	-0.24619171	-0.22677353	-0.1884057	0.16891946	-0.089360796	-0.23360159	-0.23287599	0.08568425	-0.14704117	-0.2677972	-0.23343858	0.11430551	-0.24357693
0.25577146	-0.32108125	0.32966214	-0.3598189	-0.29397485	-0.39551538	0.36041158	-0.2699399	-0.34469503	-0.38430676	-0.11038816	-0.32908827	-0.35247022	-0.34175855	0.32148156	-0.3312631
-0.13890284	0.06704566	-0.08749231	0.07906806	0.07854963	0.056657992	-0.15194716	0.10062187	0.043535925	0.10052389	0.13389301	0.1080531	0.07429841	0.049932055	-0.1431917	0.104271136
-0.1812068	0.069746055	-0.1256449	0.011788471	0.086953245	0.032355312	-0.0623706	0.08732201	0.06070884	0.105079025	0.24803922	0.05088089	0.0013386309	0.07633048	-0.12184051	0.06526382
-0.18201543	0.1428964	-0.10235493	0.09950535	0.15751395	0.124107145	-0.1557479	0.11207608	0.11024413	0.15713516	0.17130183	0.08839943	0.15706743	0.09857944	-0.10781067	0.16888523
-0.26932847	0.19562396	-0.25277847	0.19590433	0.23689923	0.23628385	-0.27942193	0.27066216	0.2492308	0.25301516	0.22930019	0.22965586	0.25894746	0.24046707	-0.24843235	0.26256964
-0.42462578	0.340945	-0.41145423	0.3211561	0.33391446	0.32160982	-0.4067211	0.36530548	0.35710445	0.35431686	0.4278155	0.33458298	0.298583	0.3896009	-0.39395478	0.3404433
-0.34166533	0.30937508	-0.33370197	0.34672248	0.32597378	0.29832667	-0.30128628	0.31138915	0.32980612	0.344763	0.2857222	0.2814526	0.29959488	0.32913822	-0.3261174	0.30855882
0.022990895	-0.17088345	0.11012848	-0.26126316	-0.23610026	-0.19233255	0.23706034	-0.09550353	-0.2254115	-0.2249876	0.08545125	-0.18017535	-0.19611327	-0.19993913	0.085013635	-0.22030023
-0.44988585	0.45957226	-0.5299186	0.45868078	0.4960399	0.46359462	-0.49986228	0.43250835	0.48686013	0.5345671	0.5134824	0.44825667	0.5331581	0.50847614	-0.51713216	0.4595968
-0.5851933	0.6861771	-0.63748586	0.6990933	0.6321878	0.6363179	-0.72786933	0.6296854	0.6493337	0.66869664	0.56835455	0.6334695	0.6542808	0.62082237	-0.64315057	0.59665614
-0.3981798	0.44029844	-0.39902422	0.391795	0.35127294	0.45082864	-0.37641308	0.37815654	0.38972312	0.36586642	0.34719673	0.346704	0.38258588	0.40266144	-0.42115152	0.429624
0.42028704	-0.5900698	0.50835735	-0.53613186	-0.47273672	-0.5209205	0.53312904	-0.44103503	-0.4851926	-0.5521177	-0.3665336	-0.50950116	-0.53052557	-0.51998985	0.4429033	-0.5352774
0.124459125	-0.24506603	0.2051189	-0.33258882	-0.32568544	-0.29143155	0.303354	-0.18331936	-0.28460154	-0.28683567	-0.076086454	-0.23391443	-0.32010463	-0.32046416	0.18689221	-0.24474683
-0.20479488	0.13448727	-0.08948928	0.1467712	0.17065768	0.088364795	-0.09577838	0.16037649	0.075270526	0.16346242	0.21468373	0.17197946	0.15237944	0.117250405	-0.1178114	0.080548786
0.7506476	-1.066827	0.85960245	-1.0910478	-1.0467627	-1.1080313	1.0751786	-0.8450802	-1.0665486	-1.0588185	-0.38250408	-0.93728924	-1.0807747	-1.0607129	0.87984455	-0.9915785
-0.21667828	0.12161319	-0.18999007	0.18458764	0.15254492	0.2156231	-0.18102264	0.1840708	0.21482863	0.15366364	0.28891724	0.18651892	0.12728144	0.2147364	-0.16900107	0.11993629
-0.05764751	0.0687213	-0.057686046	0.04935358	0.040507704	0.02191398	-0.12118765	0.05350618	0.033103146	0.061641634	0.12054209	0.029941078	0.10619648	0.094745375	-0.051202666	0.1070202
0.89834505	-1.1189879	0.94423664	-1.1742752	-1.0948588	-1.1078198	1.0820615	-0.90584755	-1.094301	-1.0287725	-0.5499756	-0.9859051	-1.1147219	-1.0397761	0.9111153	-1.0902928
-0.07338127	0.13328567	-0.09440935	0.110898905	0.06590322	0.11508936	-0.06567597	0.08119206	0.0977977	0.08197877	0.12954143	0.12373845	0.086530276	0.13503602	-0.13955845	0.105571575
-0.32166642	0.30595592	-0.29067764	0.2450221	0.2562622	0.30191278	-0.29270658	0.31063825	0.2824438	0.22204961	0.229833	0.22848001	0.26804295	0.30470955	-0.27744976	0.24479479
-0.54729164	0.57890636	-0.47510752	0.5632998	0.53934145	0.5116391	-0.5439167	0.5242538	0.56857014	0.49596775	0.49120328	0.5328268	0.51595396	0.5918297	-0.4993839	0.5651581
0.54946077	-0.7166393	0.6038689	-0.72258323	-0.6388205	-0.68080205	0.68271154	-0.61184025	-0.6645779	-0.6325985	-0.36934373	-0.5898527	-0.6842917	-0.6515866	0.6079448	-0.65441793
-0.18371105	0.22789252	-0.2536205	0.25201103	0.2312112	0.21842393	-0.26253566	0.2470098	0.22095233	0.16003178	0.28064716	0.15991056	0.18044828	0.2053909	-0.18152796	0.1592609
0.239533	-0.29854977	0.2793325	-0.34592822	-0.2654883	-0.3115073	0.31742606	-0.2764854	-0.2980768	-0.28915784	-0.1428982	-0.31074357	-0.3358415	-0.30027556	0.28529233	-0.3536131
-0.4352717	0.37935144	-0.41184133	0.42427874	0.43870863	0.36990196	-0.44191912	0.3489925	0.44854853	0.4328512	0.37633225	0.41880628	0.4353579	0.43618694	-0.39750972	0.38489127
-0.10529961	-0.012597071	-0.09209233	0.035742417	0.07677368	-0.013994062	-0.072626606	0.022791604	0.06849451	-0.005175933	0.121697955	0.040527448	0.04124395	0.011985282	-0.04931756	0.009772981
-0.14407922	0.027758986	-0.12598744	0.06266183	0.050523825	0.1113437	-0.13281386	0.06893139	0.078719616	0.113595344	0.13290119	0.08003985	0.07514696	0.039835602	-0.09130446	0.077668555
-0.6784463	0.7449836	-0.6956179	0.706038	0.66779643	0.745993	-0.77426845	0.71755993	0.7472747	0.73894316	0.6162142	0.7094604	0.7429439	0.7416068	-0.6681373	0.7417202
-0.28676918	0.30477574	-0.34461203	0.28676784	0.3438254	0.28844345	-0.3426049	0.33265913	0.32532004	0.34401402	0.29052442	0.27313837	0.29489887	0.36209667	-0.3045266	0.28789848
0.93956804	-1.1747769	1.013863	-1.1742355	-1.0869768	-1.137938	1.1710818	-0.97071165	-1.1157985	-1.1040891	-0.7660891	-1.0594214	-1.220228	-1.179894	1.0322398	-1.1130736
0.3775034	-0.7051898	0.4850001	-0.7571475	-0.69821835	-0.6806287	0.6456262	-0.42961612	-0.7216266	-0.6874787	-0.059370715	-0.6005341	-0.74005985	-0.68331325	0.49014968	-0.666949
-0.010599799	-0.15151227	0.08202016	-0.17651595	-0.11382399	-0.18771005	0.10967555	-0.10383657	-0.15705504	-0.18070087	0.076854855	-0.081228286	-0.21131672	-0.108205914	0.051584795	-0.16428977
-0.21578826	0.14146595	-0.17306758	0.18692765	0.20992403	0.14543371	-0.16951177	0.1745724	0.15700543	0.14648767	0.20478174	0.213859	0.13634515	0.20608555	-0.16392267	0.13321759
0.14430715	-0.2377665	0.17797214	-0.18805984	-0.18575384	-0.20497863	0.18672813	-0.17302029	-0.11934752	-0.19054668	-0.021708043	-0.18289435	-0.17978492	-0.18924402	0.14693584	-0.13332796
-0.05222537	-0.20075852	-0.011289423	-0.12894136	-0.08859365	-0.1623127	0.16825712	-0.011889132	-0.108980276	-0.109170265	0.15122168	-0.10851904	-0.10448866	-0.10758587	0.02400279	-0.087613225
-0.26963624	0.2966003	-0.31860477	0.25838068	0.32456872	0.26543042	-0.25894675	0.29140198	0.27784237	0.30679435	0.3197941	0.3245621	0.32879144	0.27385595	-0.28211477	0.28955555
-0.22486499	0.19953781	-0.2619978	0.3017088	0.28650257	0.28033912	-0.3011665	0.23670834	0.26488492	0.29856104	0.22020182	0.20324841	0.23513593	0.21266797	-0.2748849	0.22956349
0.4307132	-0.6407247	0.5591329	-0.6314348	-0.5281027	-0.5992546	0.5647529	-0.5004804	-0.6090903	-0.54426736	-0.3163539	-0.50586677	-0.6005126	-0.55047894	0.46211845	-0.5246226
-0.12572606	0.15989406	-0.15359175	0.19041923	0.18353756	0.16265848	-0.17736048	0.13037021	0.13484709	0.19839258	0.20533812	0.10457139	0.13621365	0.14198576	-0.18481971	0.13426466
0.011236056	-0.11331604	0.051036388	-0.12989077	-0.06625126	-0.13486154	0.102864906	-0.087399	-0.15739639	-0.06635779	0.028302483	-0.1293706	-0.1373259	-0.14367568	0.086435676	-0.14131501
0.22525331	-0.25113234	0.1834494	-0.2451871	-0.24629286	-0.2219461	0.27870065	-0.18360913	-0.29037082	-0.23401754	-0.052273296	-0.20684214	-0.27616286	-0.24707003	0.23444536	-0.20442575
-0.08025615	0.10187298	-0.038729858	0.12106747	0.12152025	0.104121506	-0.11472618	0.1249113	0.11712186	0.12916963	0.14492851	0.09974159	0.0711434	0.085810035	-0.07702562	0.08211609
0.15965205	-0.17752033	0.1490067	-0.22611003	-0.193706	-0.15572652	0.21619685	-0.0872151	-0.14640234	-0.16229008	-0.09493908	-0.1187582	-0.17345254	-0.15683918	0.12752217	-0.20904934
0.09744434	-0.20376855	0.13492432	-0.15502918	-0.10037097	-0.17659812	0.12787601	-0.11849888	-0.18130653	-0.15794645	-0.110694826	-0.14320953	-0.18765458	-0.15802547	0.14093535	-0.14795089
-0.25180864	0.26425758	-0.21169348	0.22646038	0.21681727	0.27098355	-0.2862689	0.22846587	0.20753211	0.22958897	0.19225726	0.24025609	0.20146385	0.2507817	-0.1970683	0.18993847
-0.1790296	0.101304226	-0.098405756	0.11049341	0.12717612	0.15990782	-0.17151281	0.16014506	0.1016965	0.14760977	0.20808992	0.14117002	0.07557279	0.10140702	-0.12554578	0.084880516
-0.5126519	0.6111186	-0.55800444	0.6501118	0.5537975	0.6202484	-0.6122854	0.50997806	0.5924894	0.53416103	0.5387987	0.5594534	0.6363007	0.61178315	-0.5877448	0.56880134
-0.28267315	0.046512347	-0.18683624	0.061251283	0.12665561	0.119657956	-0.14044777	0.20621338	0.15290463	0.11124631	0.35459474	0.14347653	0.06052019	0.13734587	-0.19791475	0.071766734
-0.30846384	0.250125	-0.23925854	0.13647492	0.22998811	0.17861016	-0.23498714	0.32626486	0.2519297	0.23203106	0.37545446	0.1949013	0.17584892	0.26744923	-0.21640669	0.21931048
-0.09963257	-0.026611526	-0.016442595	-0.065484956	-0.07199681	-0.012321482	0.027058685	0.028416801	-0.019771129	-0.019422052	0.23445503	-0.018539315	-0.055919282	-0.019933106	-0.041723207	-0.06550458
-0.08141522	0.10716228	-0.13056557	0.15925652	0.12313219	0.07155669	-0.13501741	0.15695742	0.12123519	0.15436724	0.11775599	0.07668048	0.05605304	0.1494444	-0.17774265	0.14761402
0.023782562	-0.06551448	0.025769323	-0.02623414	-0.06691543	-0.09626566	0.070898935	-0.0502564	-0.08279664	-0.07241079	-0.015394004	-0.07407142	-0.03213964	-0.027626552	0.0116340555	-0.051765468
0.18706727	-0.31631446	0.20606649	-0.24783999	-0.24826035	-0.23338184	0.28787538	-0.19738397	-0.25746572	-0.22972247	-0.005223141	-0.17973235	-0.317023	-0.29131627	0.16906348	-0.21598797
-0.99309313	1.1297836	-0.98813295	1.1198034	1.1065508	1.1007981	-1.1893253	0.97554404	1.0919164	1.1185187	0.9060919	1.0674609	1.1004883	1.085671	-0.999785	1.0665591
-0.26185277	0.21926785	-0.27515984	0.29800677	0.29106706	0.29423133	-0.23709525	0.26729158	0.30942893	0.296028	0.34434992	0.23730093	0.30145407	0.29423237	-0.24151903	0.28157997
-0.09475384	0.0009561206	-0.08156142	-0.08713633	0.04000467	0.036100645	0.029277828	0.031997733	-0.038389646	0.019149555	0.2003845	0.00859055	-0.072221465	-0.030391078	0.00035773558	-0.028216217
-0.9527858	1.0839062	-0.9665968	1.1022182	0.96083266	1.0732048	-1.0464462	0.97328305	1.0127143	0.9810536	0.85258603	0.9918433	1.0634181	1.0512683	-0.97321546	1.0320582
-0.19647728	0.14279069	-0.1991465	0.2222155	0.15154555	0.14671154	-0.15561621	0.14340807	0.15333804	0.17431828	0.17752676	0.17488007	0.17859899	0.2341784	-0.13351095	0.16525923
-0.09554511	0.09273623	-0.09245676	0.10386162	0.10734516	0.06643537	-0.061049566	0.14795744	0.07007654	0.08283511	0.10582788	0.10404025	0.05557331	0.108931035	-0.09904864	0.075888835
-0.1271651	0.07068119	-0.09897154	0.048003003	0.033112403	0.106773764	-0.101596564	0.14870732	0.014249161	0.029004863	0.22214043	0.06862502	0.03684192	0.048058234	-0.15011781	0.05328573
-0.8056136	0.9172044	-0.8486836	0.9744338	0.9147228	0.93433565	-0.9495294	0.78110677	0.87398225	0.91436934	0.7536362	0.8829235	0.9170671	0.953288	-0.7849767	0.91588134
0.17562956	-0.28467917	0.19658712	-0.28385943	-0.27023232	-0.29018572	0.24987967	-0.18066685	-0.25610846	-0.21229002	-0.09967225	-0.22821549	-0.24372819	-0.19581677	0.23682816	-0.2582907
-0.65922195	0.76498204	-0.69163305	0.80771744	0.70475316	0.7903061	-0.8007812	0.691224	0.77249694	0.7070066	0.63616055	0.6945258	0.7993478	0.6982329	-0.68082225	0.7183426
-0.12630524	0.13288297	-0.13379055	0.035631686	0.076188475	0.07576784	-0.085205406	0.108751155	0.090900585	0.12678218	0.26209518	0.09293098	0.076058954	0.13105078	-0.120458536	0.08502138
0.028534574	-0.23017144	0.12746975	-0.17807306	-0.15913503	-0.1542541	0.22883852	-0.14478302	-0.1496741	-0.12386256	0.014537522	-0.12475339	-0.21190614	-0.17591378	0.118248634	-0.17326018
0.9544488	-1.1161464	0.9752127	-1.1770755	-1.100813	-1.1279898	1.1766703	-0.97444874	-1.1377848	-1.1158322	-0.7632379	-1.062627	-1.1259435	-1.1446923	0.97899586	-1.044324
-0.8473726	1.0028913	-1.0035226	0.9571968	0.9576219	1.00648	-0.99997133	0.86830336	0.9861964	0.8918068	0.84258544	0.87673205	1.0086799	0.90169865	-0.9280904	0.94370246
-0.22793925	0.21274248	-0.24261194	0.24347094	0.23793249	0.22528405	-0.22228235	0.19208157	0.18201254	0.19469853	0.2412897	0.18472783	0.26549125	0.28894293	-0.2271502	0.22761348
-0.3369371	0.38396746	-0.39558905	0.39180958	0.3559037	0.40147844	-0.44279602	0.41647905	0.39447585	0.34023446	0.44140598	0.35424727	0.37806636	0.41476315	-0.41977936	0.3296772
0.6358189	-0.7968546	0.65918416	-0.8874552	-0.7466677	-0.8061641	0.8797726	-0.6508689	-0.8409758	-0.7911255	-0.45534658	-0.68459547	-0.84884	-0.7613352	0.6572801	-0.7914726
-0.43928844	0.49475053	-0.49057782	0.5891607	0.5224863	0.5315624	-0.504837	0.4689991	0.55119497	0.48124993	0.45738205	0.49280784	0.590041	0.49259654	-0.46371824	0.46718165
-0.49730042	0.51973397	-0.40555984	0.5401155	0.50154936	0.5045064	-0.49215826	0.48904905	0.5034444	0.47601116	0.37307206	0.4753697	0.50200963	0.47907588	-0.4183826	0.478398
0.03203719	-0.11886169	0.088980205	-0.09303835	-0.06694409	-0.11772363	0.14253673	-0.039775874	-0.11313068	-0.07194136	0.010884505	-0.06351106	-0.053128187	-0.065440044	0.107219025	-0.084416464
0.25439706	-0.291261	0.25751024	-0.32720703	-0.27951312	-0.25992718	0.2331158	-0.20334888	-0.29757124	-0.3144325	-0.17761157	-0.26991612	-0.2830631	-0.25271526	0.26870796	-0.24163593
0.24560599	-0.32644612	0.23108642	-0.2784084	-0.32738343	-0.3414118	0.3009988	-0.256044	-0.3059448	-0.30652615	-0.10395804	-0.2825546	-0.34570435	-0.32217905	0.20818457	-0.2391125
-0.13069847	0.0127815455	-0.12894894	0.06138903	0.048396293	0.105064034	-0.041670118	0.06654736	0.114933364	0.11964046	0.17722641	0.045287617	0.057606503	0.07174414	-0.05554924	0.09862571
-0.07222197	0.021565974	0.018268107	-0.065974616	-0.0200387	-0.022387903	0.016480891	-0.0143093495	-0.013833783	0.024713783	0.11713719	0.043887794	0.015969457	0.012651102	0.007821178	0.021435184
